Date,Open,High,Low,Close,Adj Close,Volume
2020-01-02,238.75,239.91000366210938,236.72000122070312,239.91000366210938,239.37728881835938,5938400
2020-01-03,235.10000610351562,237.8300018310547,234.10000610351562,236.07000732421875,235.54580688476562,5134600
2020-01-06,232.32000732421875,237.27000427246094,231.27000427246094,237.05999755859375,236.53359985351562,6565900
2020-01-07,238.1999969482422,241.77000427246094,236.38999938964844,239.92999267578125,239.39723205566406,7871400
2020-01-08,239.75999450683594,242.0399932861328,238.14999389648438,240.3800048828125,239.8462371826172,6927700
2020-01-09,243.85000610351562,245.92999267578125,240.86000061035156,243.02000427246094,242.48037719726562,6377800
2020-01-10,247.3300018310547,248.5500030517578,243.75,244.32000732421875,243.77749633789062,7907400
2020-01-13,247.66000366210938,252.99000549316406,246.75,251.97999572753906,251.42047119140625,7996000
2020-01-14,250.25999450683594,251.27999877929688,246.75,247.27999877929688,246.7309112548828,8977200
2020-01-15,247.7899932861328,248.69000244140625,244.52999877929688,245.57000732421875,245.02471923828125,6577600
2020-01-16,247.72000122070312,249.1699981689453,246.77999877929688,248.92999267578125,248.37721252441406,7104800
2020-01-17,249.6999969482422,250.0,247.3699951171875,249.27999877929688,248.72647094726562,6344800
2020-01-21,247.80999755859375,249.2899932861328,246.57000732421875,247.94000244140625,247.38943481445312,5447900
2020-01-22,249.75999450683594,253.58999633789062,249.0,250.11000061035156,249.5546112060547,5981000
2020-01-23,251.72000122070312,253.1999969482422,248.14999389648438,252.86000061035156,252.2985076904297,6112900
2020-01-24,257.5,259.5,248.3000030517578,250.47999572753906,249.92379760742188,9337800
2020-01-27,238.24000549316406,242.25,232.22999572753906,240.1999969482422,239.66661071777344,11763400
2020-01-28,242.85000610351562,249.27000427246094,240.7100067138672,247.97000122070312,247.4193878173828,7774400
2020-01-29,247.38999938964844,248.83999633789062,243.94000244140625,245.5399932861328,244.99476623535156,6471200
2020-01-30,241.61000061035156,246.35000610351562,239.39999389648438,245.80999755859375,245.26416015625,7262600
2020-01-31,243.97000122070312,244.4499969482422,234.75,236.42999267578125,235.90499877929688,9260500
2020-02-03,235.6999969482422,241.11000061035156,235.4499969482422,240.3300018310547,239.7963409423828,6398200
2020-02-04,246.02999877929688,247.89999389648438,244.02000427246094,247.1300048828125,246.5812530517578,6788600
2020-02-05,251.99000549316406,252.39999389648438,247.41000366210938,250.75999450683594,250.20318603515625,5205500
2020-02-06,252.13999938964844,254.25,248.8800048828125,254.25,253.6854248046875,5457100
2020-02-07,252.63999938964844,253.52999877929688,250.57000732421875,251.58999633789062,251.03134155273438,4743800
2020-02-10,252.5,263.0,252.3000030517578,262.9700012207031,262.38604736328125,13240200
2020-02-11,267.32000732421875,272.5,264.8299865722656,267.8900146484375,267.2951354980469,15963900
2020-02-12,270.010009765625,272.79998779296875,268.45001220703125,272.5400085449219,271.934814453125,9366100
2020-02-13,270.2099914550781,273.4800109863281,269.1099853515625,270.7799987792969,270.17877197265625,13200400
2020-02-14,287.260009765625,294.9700012207031,286.0,289.7900085449219,289.1465148925781,26048100
2020-02-18,285.6400146484375,297.30999755859375,284.8599853515625,296.57000732421875,295.9114685058594,15504100
2020-02-19,301.489990234375,315.4100036621094,301.489990234375,314.70001220703125,314.0011901855469,17358300
2020-02-20,312.7699890136719,316.32000732421875,296.3500061035156,308.70001220703125,308.0145263671875,20251300
2020-02-21,304.19000244140625,305.20001220703125,290.6600036621094,294.07000732421875,293.41705322265625,19204500
2020-02-24,270.19000244140625,281.8699951171875,268.0,273.2799987792969,272.67315673828125,21422900
2020-02-25,276.29998779296875,278.7900085449219,257.9599914550781,262.04998779296875,261.46807861328125,26387400
2020-02-26,262.05999755859375,275.45001220703125,262.0,267.6499938964844,267.0556640625,18693300
2020-02-27,254.89999389648438,267.0,248.88999938964844,252.60000610351562,252.18983459472656,22660400
2020-02-28,242.4600067138672,272.4599914550781,241.7899932861328,270.07000732421875,269.6315002441406,28366900
2020-03-02,276.8999938964844,277.5899963378906,261.0,276.42999267578125,275.98114013671875,22268600
2020-03-03,278.6700134277344,281.07000732421875,262.4599914550781,265.8900146484375,265.4582824707031,16319800
2020-03-04,270.20001220703125,284.8900146484375,267.20001220703125,284.510009765625,284.04803466796875,14935200
2020-03-05,276.5,283.20001220703125,271.5,273.2900085449219,272.8462829589844,13508200
2020-03-06,266.0799865722656,268.3900146484375,258.0,266.0400085449219,265.6080322265625,12885300
2020-03-09,239.89999389648438,259.3999938964844,238.17999267578125,245.44000244140625,245.04148864746094,15354000
2020-03-10,256.5400085449219,261.0799865722656,245.99000549316406,261.0799865722656,260.6560974121094,14516200
2020-03-11,255.4600067138672,256.6000061035156,242.57000732421875,246.47000122070312,246.06980895996094,12499100
2020-03-12,225.4600067138672,236.1199951171875,215.8000030517578,216.30999755859375,215.95877075195312,20413500
2020-03-13,230.5,241.02000427246094,219.61000061035156,240.83999633789062,240.44894409179688,15870900
2020-03-16,212.41000366210938,226.10000610351562,194.0,196.39999389648438,196.0811004638672,18174300
2020-03-17,200.91000366210938,220.86000061035156,191.0,217.27000427246094,216.91722106933594,20840800
2020-03-18,200.10000610351562,209.94000244140625,180.67999267578125,202.82000732421875,202.49070739746094,21856700
2020-03-19,201.9600067138672,216.72999572753906,193.38999938964844,212.97000122070312,212.6241912841797,19137800
2020-03-20,219.0,230.32000732421875,205.1300048828125,205.75,205.41592407226562,20115900
2020-03-23,205.7100067138672,216.47999572753906,198.52000427246094,212.69000244140625,212.34463500976562,16096900
2020-03-24,229.0,252.66000366210938,228.0500030517578,249.17999267578125,248.77537536621094,27541100
2020-03-25,253.8000030517578,261.82000732421875,243.66000366210938,245.6199951171875,245.22117614746094,19835800
2020-03-26,253.94000244140625,262.2200012207031,250.0,257.239990234375,256.822265625,17402700
2020-03-27,250.0,263.1199951171875,248.67999267578125,252.72999572753906,252.3196258544922,15970700
2020-03-30,255.36000061035156,265.9599914550781,253.58999633789062,265.5899963378906,265.1587829589844,15056300
2020-03-31,267.20001220703125,275.3999938964844,257.75,263.6000061035156,263.1719970703125,23749000
2020-04-01,255.64999389648438,261.5299987792969,241.27999877929688,243.07000732421875,242.67532348632812,16422800
2020-04-02,244.24000549316406,256.0,242.30999755859375,255.47000122070312,255.05519104003906,16894100
2020-04-03,253.9600067138672,255.6300048828125,238.38999938964844,243.91000366210938,243.5139617919922,16580300
2020-04-06,255.24000549316406,269.8800048828125,252.92999267578125,268.3999938964844,267.9642028808594,18197100
2020-04-07,277.29998779296875,278.25,257.29998779296875,259.0299987792969,258.60943603515625,19613000
2020-04-08,263.4100036621094,267.95001220703125,260.6000061035156,266.95001220703125,266.51654052734375,13561100
2020-04-09,272.0,272.9200134277344,260.4200134277344,262.95001220703125,262.5230712890625,13156200
2020-04-13,260.54998779296875,270.20001220703125,257.0,269.8500061035156,269.411865234375,9960200
2020-04-14,275.0,285.32000732421875,273.8900146484375,283.95001220703125,283.48895263671875,13273700
2020-04-15,277.20001220703125,284.1700134277344,275.3800048828125,280.8399963378906,280.3840026855469,9153700
2020-04-16,287.0799865722656,299.0,286.54998779296875,294.70001220703125,294.22149658203125,18640500
2020-04-17,298.0,298.8599853515625,286.94000244140625,292.32000732421875,291.8453674316406,13478000
2020-04-20,287.239990234375,293.5,285.2699890136719,287.04998779296875,286.5838928222656,11234700
2020-04-21,282.30999755859375,284.7699890136719,267.1099853515625,269.510009765625,269.0723876953125,18379000
2020-04-22,277.2300109863281,287.8699951171875,275.3999938964844,286.1499938964844,285.68536376953125,12118200
2020-04-23,287.8399963378906,293.1400146484375,283.0,284.010009765625,283.5488586425781,10604000
2020-04-24,283.6000061035156,289.6700134277344,280.6000061035156,289.5899963378906,289.1197814941406,8816100
2020-04-27,294.989990234375,303.5,294.0,297.0799865722656,296.59759521484375,11984700
2020-04-28,303.0,304.20001220703125,291.1400146484375,291.3599853515625,290.88690185546875,11072600
2020-04-29,296.7699890136719,300.5799865722656,293.75,298.4599914550781,297.9753723144531,9479000
2020-04-30,296.2900085449219,298.4599914550781,291.7200012207031,292.2799987792969,291.8053894042969,9397900
2020-05-01,284.3500061035156,288.8999938964844,280.8399963378906,282.7799987792969,282.32086181640625,8552400
2020-05-04,280.8800048828125,291.8399963378906,280.8800048828125,291.2900085449219,290.8170471191406,7938900
